,0
2,0.77925
6,0.77925
11,0.77925
51,0.77925
101,0.7790833333333333
151,0.7785833333333333
201,0.7785
251,0.778375
301,0.7782916666666667
351,0.778125
401,0.7780833333333333
501,0.7780416666666666
