,0
189,0.007235483899931865
190,0.01064251469858127
191,0.012473063340975109
192,0.005068963907896335
193,0.0024671971206849724
194,0.006261307938024259
195,0.005310749652059811
196,0.002333993132252988
197,0.0061034171631616915
198,0.031379047345705555
199,0.0006235790495163545
200,0.004939021995705467
201,0.005853084317983408
202,0.0026218684347663794
203,0.012726363518203582
204,0.008607479715747197
205,0.0018425882891603233
206,0.014704343556531196
207,0.00922241311551424
208,0.009282257969874967
209,0.009317155363322404
210,0.009119843842728254
211,0.010404101401802607
212,0.007279964954331599
213,0.020801754108976785
214,0.003969305200914284
215,0.026270745273286458
216,0.0005302374069717549
217,0.01283247096329939
218,0.02505491950609664
219,0.002681686481315752
220,0.008866866125428464
221,0.007838956487260344
222,0.013387860736210002
223,0.010085379708997214
224,0.030431275935210066
225,0.007710844591764538
226,0.0028306052550596613
227,0.014404662966147189
228,0.005636357174197954
229,0.011246481369260531
230,0.007202782137348644
231,0.0005945278251734667
232,0.007665210813927209
233,0.006031779612441153
234,0.0021339242809668754
235,0.0025324980733570993
236,0.013696742531638311
237,0.008760270887301384
238,0.0022379852982831387
239,0.01431158724240573
240,0.007390173232587416
241,0.028912926029332604
242,0.02210886611424901
243,0.004590717252358854
244,0.011510821852674921
245,0.014287684536761573
246,0.000819717936042677
247,0.005888017595927089
248,0.0016061248784638973
249,0.01988155222353282
250,0.006486981666761481
251,0.007752832300719467
252,0.008732484005538915
253,0.0042134413295278434
254,0.014382421647485884
255,0.005797349919417025
256,0.0033763122733193986
257,0.007479325235763203
258,0.0027640736666733577
259,0.0034895836645103284
260,0.001195275860924638
261,0.025698332260042894
262,0.002119349824359202
263,0.003172209152509004
264,0.005849746970624521
265,0.01224616210621259
266,0.012640842336233743
267,0.008202393898267593
268,0.007768339080102628
269,0.02837211290653816
270,0.0015969067111704734
271,0.027000049444148397
272,0.0033240395147255282
273,0.0046935912397440965
274,0.012591457536359877
275,0.007965478520209597
276,0.006755670788350162
277,0.002765459027903601
278,0.02597667954128956
279,0.00897885057198341
280,0.004829972894892002
281,0.0037594102616954005
282,0.009168769688531093
283,0.00357891461537485
284,0.0027668660702465345
285,0.024770925271702764
286,0.006117638468866865
287,0.0059689594118609735
288,0.004247968320907847
289,0.010980462463198911
290,0.003265454251963084
291,0.002730521481432798
292,0.010606991994646405
293,0.0023465000601875807
294,0.006004635542412163
295,0.0011511107830998934
296,0.0018402714514439173
297,0.005612110925533473
298,0.0021876286773492566
299,0.005397542648811138
300,0.0031368605765161157
301,0.006966466778678366
302,0.005954750637441526
303,0.015284022828919783
304,0.0018096108652450038
305,0.0031668608064931787
306,0.012930058906606914
307,0.00883932527792139
308,0.02652116843086398
309,0.000504568877215413
310,0.0034011823201354585
311,0.004070400314975732
312,0.003481867004571339
313,0.025151650112279777
314,0.011719027176247029
315,0.013313642809024466
316,0.02427613261149997
317,0.01193928281327232
318,0.01879529221656751
319,0.007176369189771622
320,0.023499825431812144
321,0.012256199214942632
322,0.006134057674713845
323,0.0036960504444205422
324,0.0016379876376166678
325,0.0027068215208107178
326,0.0005369423349930514
327,0.00387509338052692
328,0.003535499247014088
329,0.0012471525822237005
330,0.007106349936270996
331,0.01956531707199618
332,0.007899477163287682
333,0.012052134470940548
334,0.00037508140183481156
335,0.008650350402711709
336,0.0036641451918879775
337,0.0008580327301582687
338,0.011775311996378934
339,0.00278268629601495
340,0.02267429082941165
341,0.010358118642118936
342,0.007588163865838964
343,0.008674545060633296
344,0.022997850475313466
345,0.00528495117752677
346,0.009380599837387264
347,0.0007178464360965822
348,0.0035207251240340163
349,0.009411966882713585
350,0.0033117442422968095
351,0.005884782466262672
352,0.021043617767228143
353,0.0057333992011053695
354,0.011849712871142773
355,0.0028314417059522403
356,0.002654623719322895
357,0.00907374173775197
358,0.00484734895904961
359,0.012087448081494732
360,0.01853213972818587
361,0.014210952558289794
362,0.02253709461298491
363,0.0014875958313388406
364,0.004607493984401998
365,0.003305208857657429
366,0.011362482302185907
367,0.003266568275582167
368,0.0007192995191699162
369,0.0006857250519884486
370,0.0006537177273067082
371,0.002593614431705408
372,0.0037122982622845037
373,0.010169032896720826
374,0.012444586083160339
375,0.003139351775949927
376,0.018248739796725602
377,0.0169695923911595
378,0.004968423041789692
379,0.0014492041730276978
380,0.0010587711604477985
381,7.244078573551752e-05
382,0.0010515999983521018
383,0.004803586098038571
384,0.006491646540189947
385,0.0022970499187328314
386,0.0010665645394442546
387,0.004825290862818904
388,0.001470062500211066
389,0.01196616949247655
390,0.0041988171911473025
391,0.02204866278979713
392,0.0018506009813649034
393,0.004378763933621956
394,0.010424105842581159
395,0.008927153898533505
396,0.009033111674542271
397,0.010249569532786593
398,0.011214679754358001
399,0.009785070629233044
400,0.008923821119024464
401,0.007277336591971524
402,0.0025601370567654162
403,0.015417030189607696
404,0.010642659101885247
405,0.006870578221059709
406,0.00035459311882007184
407,0.020879868215504156
408,0.017941137037566477
409,0.0060128416936413315
410,0.004672461297739653
411,0.0003657687894080056
412,0.0012892668325565134
413,0.0009473646008673202
414,0.013676563730908203
415,0.004116492145668496
416,0.01000480363340678
417,0.026629718403556622
418,0.00399159928201358
419,0.005902498957884622
420,0.01583365619771582
421,0.026133689077207325
422,0.004108386658059812
423,0.0014984418568932455
424,0.00048084659783907956
425,0.017432521919709752
426,0.01599184828954855
427,0.00029458087187934586
428,0.003908822176974369
429,0.00024745936124902966
430,0.015152676069529594
431,0.00804381688310814
432,0.00386159294656715
433,0.0063324147293608935
434,0.02102590830784661
435,0.018525759251117904
436,0.00162358509967851
437,0.0022408185962013156
438,0.004382780609770935
439,0.0004118010185020704
440,0.02555831574548742
441,0.01693866692919294
442,0.01108471924300498
443,0.003972519553557083
444,0.00628209432642232
445,0.005966807234433991
446,0.0125920450474706
447,0.007106941216697941
448,0.012579362087398977
449,0.024868027131115876
450,0.016495219554180044
451,0.0011497942582032697
452,0.006144197090509554
453,0.017135057442684017
454,0.0034214468893003173
455,0.024510593916692695
456,0.02359634676081467
457,0.0030321639800024373
458,0.004680945864373536
459,0.001963511764867613
460,0.0025105481535547067
461,0.003536392679371078
462,6.033331412871987e-05
463,0.001196335984324025
464,0.005955767353423232
465,0.013697790836088608
466,0.0012083410102581406
467,0.00047837299335812565
468,0.003740125796253205
469,0.009438395279174986
470,0.006647062432218028
471,0.006042182360195088
472,0.004987669792275289
473,0.0009417552766163434
474,0.0011122882171303397
475,0.02275827418535237
476,0.0018799932219204225
477,0.0006496685041322201
478,0.013237093008643716
479,0.02173366403043058
480,0.0023407422419125627
481,0.00416975611318834
482,0.007982811820785378
483,0.0038328019265649505
484,0.004009193405167848
485,0.0050931988761682
486,0.0056709826256923015
487,0.008110653034504065
488,0.00621176096692615
489,0.014224370118986241
490,0.022147478976311596
491,0.021100807218359063
492,0.023710067953099004
493,0.02168714349168942
494,0.020179209138470367
495,0.004520034024105908
496,0.02268252041237022
497,0.0022023507709921872
498,0.009047881448240664
499,0.0038079371269216775
500,0.013385521759631877
501,0.015737642384551026
502,0.012820552134547632
503,0.021358035976727138
504,0.0008867945094642219
505,0.0204182064453401
506,0.0028387020084354327
507,0.021955547862841256
508,0.00046447791091644924
509,0.0005121670621855267
510,0.0020712615424407924
511,0.003386798773267921
512,0.00010985531290941764
513,0.019174335496906742
514,0.0030829248051701813
515,0.0054053583660357025
516,0.004426970843206255
517,0.019786525922103886
518,0.018254899241555295
519,0.015959311686241182
520,0.009355883201487267
521,0.005193000645346007
522,0.006134631026489249
523,0.012560059315755878
524,0.0012284034352436312
525,0.0021604236415769277
526,0.0029781435063404196
527,0.018402830152562076
528,0.0012004015988921711
529,0.022664843975232267
530,0.019167704098195515
531,0.005652987829197518
532,0.006889044592599133
533,0.004773219399124678
534,0.000713793282522096
535,0.005027999703350134
536,0.005755237245782485
537,0.0004679757719433134
538,0.0019419111968458792
539,0.0018358096182308887
540,0.0008851193730866081
541,0.013479697275993784
542,0.003741628329306208
543,0.009801388449694573
544,0.0021157987477548007
545,0.0020170042610920687
546,0.012111609457322509
547,0.018779444726975278
548,0.009701549998318524
549,0.004686861299579051
550,0.001183849125516825
551,0.00016467502875324613
552,0.011265661204554963
553,0.0037211691232722573
554,0.007580706230797791
555,0.0029866507047824676
556,0.01397203924491093
557,0.001320352041217541
558,0.0012277004282798107
559,0.0020447633980308537
560,0.005594712211796075
561,0.012103433595965997
562,0.003238652448594627
563,0.003413177333953176
564,0.018156487614733038
565,0.003459137172317365
566,0.003361780215394953
567,0.013256995428394846
568,0.00026238085393801626
569,0.003465066404441838
570,0.008524728542506792
571,0.005484742802427999
572,0.014114200379985481
573,0.001401231994796112
574,0.0022113476021936693
575,0.0019258182662422571
576,0.017920977203902927
577,0.014110965062958442
578,0.021258379245029282
579,0.012022002662428883
580,0.003599530040440801
581,0.008502557727159904
582,0.0007220136123506175
583,0.0016574735861537445
584,0.021222094625896176
585,0.017028300613293915
586,0.010871129144885394
587,0.0054830724621776575
588,0.0014353570652124034
589,0.002837288741172132
590,0.0036540814332820244
591,0.020693588002835328
592,0.003199409751909198
593,0.013452033362555271
594,0.0036046547731626763
595,0.001082445450993233
596,0.018558628415079926
597,0.008523260880406017
598,0.0035263512527258733
599,0.013567961331888014
600,0.005441553182772945
601,0.011170904665544828
602,0.015031156650723104
603,0.019469754956625535
604,0.006247866485000357
605,0.014521248913652264
606,0.005079201391477061
607,0.0030046997377714117
608,0.004162821040349522
609,0.017426746849561612
610,0.00544728711368164
611,0.018178212971518767
612,0.001248629764088462
613,0.011483909061696234
614,0.00973740732450577
615,0.016641533447885465
616,0.005078168240623182
617,0.0030561608387969534
618,0.01384699416332469
619,0.001889175978817766
620,0.006318925879305811
621,0.014220844882609942
622,0.0019795100215249826
623,0.0011047544796621103
624,0.008844938350066394
625,0.005058575163547738
626,0.0034562132812185936
627,0.008772666919171567
628,0.0008674492151179622
629,0.016698164069082182
630,0.024120621260584556
631,0.016998702313552744
632,0.006609435730189805
633,0.009384907875490438
634,0.0023868252847071086
635,0.0032555517847690637
636,0.002190612313537168
637,0.02419562568173216
638,0.02160907545549571
639,0.009567251786035789
640,0.004909749170529504
641,0.003883115315247622
642,0.0033083167412832474
643,0.014449469656775456
644,0.0012477354345296707
645,0.013641727679776288
646,0.004453849475872217
647,0.007887385589554515
648,0.005126835349486559
649,0.003219466055556145
650,9.782761915131593e-05
651,0.015799907572162188
652,0.0016388594211438749
653,0.009700231516135504
654,0.011000301580048444
655,0.002249415894481067
656,0.014921526930785755
657,0.01415680892654622
658,0.0178091109039623
659,0.009549973860925678
660,0.008175154009101624
661,0.008438649792714411
662,0.006869062850017502
663,0.012519236796127894
664,0.0019386019854535745
665,0.02323991399406597
666,0.002694016630562968
667,0.013477531400486213
668,0.01175923714553376
669,0.0010668667933862233
670,0.004647652914310336
671,0.013965277092686704
672,0.0030224670751855167
673,0.006196785891050681
674,0.011937342166584998
675,0.022554722917666914
676,0.008638757345439273
677,0.004713631772270892
678,0.010918512304764677
679,0.004296070423472174
680,0.004503170252653265
681,0.008459389300882116
682,0.01801506786893201
683,0.010283469988633958
684,0.015765645313054022
685,0.011082811327390836
686,0.016196302721505188
687,0.005495250908336559
688,0.011665622951479077
689,0.0033090640766282376
690,0.0009510952030940628
691,0.004451681458435268
692,0.022373709655528724
693,0.010462762014695152
694,0.006523484354902551
695,0.007402540550454728
696,0.0034005005486532386
697,0.011192869923244862
698,0.00520300038738326
699,0.0044620174633805375
700,0.010552544764724876
701,0.003201879106080256
702,0.007073991593825529
703,0.011452126349149914
704,0.02315370777763642
705,0.003223672823703867
706,0.0015086882531976315
707,0.005310353113548903
708,0.0024848619654316596
709,0.015167769592935348
710,0.010444252965415766
711,0.003107933816326661
712,0.01426992748912235
713,0.003938269301944968
714,0.010185631593259234
715,0.007248201024380713
716,0.004166208877300171
717,0.017868947556522435
718,0.005410039306090734
719,0.014849621729434392
720,0.005922080255840945
721,0.005676104454563207
722,0.000706199007376417
723,0.0013890839888361177
724,0.006752506762726901
725,0.0013292341219239034
726,0.004128109760078582
727,0.00987190497070278
728,0.022493517546222662
729,0.008748203679630027
730,0.01286252705041186
731,0.02323488228537076
732,0.009267278343009257
733,0.005190146773522916
734,0.012510830330315971
735,0.0135059670446405
736,0.01733416347555775
737,0.004968378156533471
738,0.0017728196080138566
739,0.010988197886151796
740,0.007976222145219406
741,0.007234963811607683
742,0.0018610734176094383
743,0.0005689008087449656
744,0.005041638651879341
745,0.022497320368357266
746,0.021558777118280654
747,0.004398952062534513
748,0.009845678619785886
749,0.0008592553209046244
750,0.005157412330243297
751,0.010732669666938595
752,0.009529017717474162
753,0.029247980840665027
754,0.0020608303726974194
755,0.009500230618210665
756,0.01595087278002144
757,0.015210307118934367
758,0.004837258073714597
759,0.015657261935110793
760,0.009484810987061713
761,0.005045549332946076
762,0.002790979515620598
763,0.012756776643647591
764,0.006887811084448587
765,0.004878048301449892
766,0.005638665572071077
767,0.004157234899518124
768,0.012397717044689349
769,0.0006712685906856082
770,0.019155342851510857
771,0.0021685260880161474
772,0.007133251424241702
773,0.017143201089309657
774,0.010554938922645841
775,0.0057057210964739395
776,0.004525368601431825
777,0.017940920160839775
778,0.012723063076106498
779,0.021853977041574928
780,0.002142257970441816
781,0.021042006007002147
782,0.020487505451432412
783,0.005777406549682524
784,0.005431572513812824
785,0.0022628677166090455
786,0.005336363733749867
787,0.016693494134559964
788,0.006509321675947124
789,0.011620544562624026
790,0.005907163338910813
791,0.0033185683447197844
792,0.015207407740582745
793,0.012600266543865379
794,0.00497111514170254
795,0.010843437859479256
796,0.014956020059813328
797,0.01120360221657212
798,0.021490109616655487
799,0.016008796192996153
800,0.014463151604111268
801,0.00687964453832397
802,0.012646017968378916
803,0.004052130393622017
804,0.01330543770364626
805,0.017393863192081117
806,0.005140252568589596
807,0.012135466315015527
808,0.003751378233563289
809,0.001812834592420666
810,0.015699673819424376
811,0.004428191921089059
812,0.009947608219082861
813,0.004494905643003162
814,0.003335903249059617
815,0.00785209301256544
816,0.003320853377325578
817,0.0017365611979338587
818,0.0032480526409237077
819,0.0017382266140255483
820,0.012506122682851263
821,0.014989206589513311
822,0.021050745426323403
823,0.007850401166076581
824,0.01759362056458788
825,0.0026740251936809762
826,0.0006525922747029197
827,0.006950928975637516
828,0.004957442185568224
829,0.004285144512039823
830,0.0020898047111596436
831,0.007364473229615436
832,0.008844338777451421
833,0.008140380435995992
834,0.015502759919390832
835,0.0030976566974172753
836,0.020475050331813727
837,0.01588697853926039
838,0.0023193598566719612
839,0.009109629150753447
840,0.0021106222405879197
841,0.015372362777429554
842,0.0012975046550296864
843,0.011054318463108923
844,0.009681934256171091
845,0.0020429342153336387
846,0.0035539483458954563
847,0.01846669758267942
848,0.014915728948756167
849,0.00690470557351405
850,0.006008556145663703
851,0.015524248007078578
852,0.004778931192037445
853,0.001463033674532878
854,0.00277589936888737
855,0.004264312511671435
856,0.003268001806095394
857,0.020517192430566118
858,0.0018834120297818511
859,0.0027046123867839385
860,0.0196873499197846
861,0.0034791683913030906
862,0.007746652233202655
863,0.0037662742785873407
864,0.0024351787163706734
865,0.009018490148643874
866,0.0038527579015624073
867,0.003701509167896046
868,0.0026065696566218936
869,0.012533162616463962
870,0.0036342420838523406
871,0.007279288724213246
872,0.003456083790353557
873,0.0011462131439644563
874,0.0016880209304514146
875,0.002893643509977819
876,0.007584275751006098
877,0.003188605754309023
878,0.002538202880038895
879,0.010261419513177276
880,0.006738238989074287
881,0.010016487485102692
882,0.01930743311435739
883,0.006036784199028215
884,0.014743878006826396
885,0.02794240374503911
886,0.019517372366909147
887,0.016756603095019734
888,0.0008364498797514356
889,0.003275712209396527
890,0.0024586892260567267
891,0.0019869025662713953
892,0.006416511137347282
893,0.018093061326168346
894,0.014896335214169146
895,0.014150674471486933
896,0.014771079481986636
897,0.0022219087926282207
898,0.013885897183028588
899,0.0139384472990343
900,0.0013825800525863034
901,0.00041638902280199036
902,0.0035290638557501303
903,0.014812180340021222
904,0.0005894647854961507
905,0.003757218312326285
906,0.0020816038425001226
907,0.017687806507498856
908,0.013533633885718826
909,0.006127396948603001
910,0.0027919850919243296
911,0.02730718289296937
912,0.005201412374215756
913,0.010788753057551734
914,0.007023399632282364
915,0.02491898837569272
916,0.010411593752860255
917,0.004334345657747134
918,0.01983047504054009
919,0.0026955439660695077
920,0.003738102240535534
921,0.018914680507087167
922,0.005797505327810637
923,0.0167807569922814
924,0.015425162696988686
925,0.008591164956664227
926,0.0029011284528166975
927,0.015013052196199384
928,0.018712656369809406
929,0.012968225181370913
930,0.002045219820081317
931,0.0012412955347381532
932,0.003658221577306859
933,0.0012598001332015986
934,0.005576951501459979
935,0.0011304067520100172
936,0.01164176710034537
937,0.01446011573208817
938,0.014041875956067837
939,0.012992548145494292
940,0.02281636804201768
941,0.003060756602485027
942,0.006051037387739632
943,0.0011140394680563186
944,0.019001799758475393
945,0.00401666503791106
946,0.00842159197056618
947,0.014531330821403897
948,0.01404148739891186
949,0.013481227555254051
950,0.010300665908742929
951,0.007528015848574424
952,0.002762864103126187
953,0.017465809352708767
954,0.0023694382876890273
955,0.016608553709592234
956,0.014821821360806122
957,0.005845673430890082
958,0.01489072705600073
959,0.002857117323766745
960,0.010692793045539344
961,0.003104405666757514
962,0.014807598633291768
963,0.014064389165800962
964,0.013611384793116844
965,0.01513950673541099
966,0.009272675952890216
967,0.010309244791413253
968,0.012317763950380487
969,0.020875508580200316
970,0.01403253950776551
971,0.004948726814089311
972,0.015534620502685484
973,0.002726507996523662
974,0.014468973237483414
975,0.0040027514922143835
976,0.009092366344943828
977,0.014361460771272828
978,0.0027526595062246063
979,0.01988452887724407
980,0.013081584444769364
981,0.012860264804905631
982,8.028037928881253e-05
983,0.009849418343586422
984,0.009170318413011826
985,0.009642318901272299
986,0.005710531107415855
987,0.0131573849970303
988,0.0020849497885681413
989,0.01863955745429706
990,0.0015934544381547254
991,0.01525328691561878
992,0.0057874498622069795
993,0.014877656637854732
994,0.00518688435754822
995,0.015071483683786208
996,0.003831328549910159
997,0.004080262291861593
998,0.002196913596124047
999,0.0032522977701637196
1000,0.0014699512556126059
1001,0.005764574779641435
1002,0.012980220106522968
1003,0.001917826167724148
1004,0.011195048679051137
1005,0.02049835924826611
1006,0.011370556865858437
1007,0.004850199372607753
1008,0.005976381449351873
1009,0.025479318432868527
1010,0.0037400697968409695
1011,0.006049249157659236
1012,0.004428407761611153
1013,0.013248870641808564
1014,0.008625001297438728
1015,0.0033597736680489
1016,0.0014491503169711862
1017,0.017723037288997517
1018,0.00362415191238186
1019,0.003680219308080552
1020,0.01144989434722262
1021,0.005456890372716164
1022,0.002405236252022997
1023,0.0036565283379406716
1024,0.01731009413196216
1025,0.005810776985131412
1026,0.00448446549245993
1027,0.023368056849657943
1028,0.003939504341249623
1029,0.014799991113719982
1030,0.021511277160804743
1031,0.004222607146898546
1032,0.01650456154468235
1033,0.009709630996752561
1034,0.005765649339529886
1035,0.011329494365717957
1036,0.020901195746878112
1037,0.008509185292653716
1038,0.003626742411590023
1039,0.005559570737194428
1040,0.001829624823589128
1041,0.010065387927897724
1042,0.017118650823285723
1043,0.012270210046405671
1044,0.020618976721286535
1045,0.02188571796565262
1046,0.0025378851784476925
1047,0.02152754112028441
1048,0.005863244127638524
1049,0.001361252184639804
1050,0.016726055976447194
1051,0.009368052359758114
1052,0.01415648408636528
1053,0.006223815010039448
1054,0.0031500862147318697
1055,0.01102241441714554
1056,0.008450781447414103
1057,0.022828536003280917
1058,0.001993902370973236
1059,0.003844821950792309
1060,0.0025585667703234435
1061,0.01041682834899313
1062,0.012560044915577908
1063,0.0023888850257547003
1064,0.015214154988317316
1065,0.0020417422409900587
1066,0.0025196556929365887
1067,0.002228929336259748
1068,0.005763102841839204
1069,0.008522910780401877
1070,0.008649080250385568
1071,0.01288598055988413
1072,0.016162255350146423
1073,0.020575290530927437
1074,0.014165408713751175
1075,0.02145063044494455
1076,0.004680609373317639
1077,0.020473193198177274
1078,0.0015565732372658841
1079,0.009095041862638946
1080,0.004581755896019967
1081,0.014956192932712819
1082,0.001049774440847381
1083,0.0010343532498358707
1084,0.003935702452182017
1085,0.0028498978118165754
1086,0.0031884259032394203
1087,0.005209622616143274
1088,0.014711917109443005
1089,0.002372373142182454
1090,0.01482956072879938
1091,0.004041911753972517
1092,0.014200780648129014
1093,0.004321883408540288
1094,0.008794936935978116
1095,0.0023802185776603136
1096,0.01077706713956895
1097,0.0011563609639359462
1098,0.013225209456711925
1099,0.009598300718546362
1100,0.002418357887122921
1101,0.009078863807341247
1102,0.00782990156588936
1103,0.012170988280579676
1104,0.0004033787678906077
1105,0.0008421578537958437
1106,0.02312495928612632
1107,0.011975320068945078
1108,0.002504840110170593
1109,0.002680698789185348
1110,0.021337137476741066
1111,0.008205192457405922
1112,0.007396519223395948
1113,0.0027181360561393704
1114,0.00046483128326221796
1115,0.022363822415866885
1116,0.01789813346801772
1117,0.005209949034525328
1118,0.004551132040024327
1119,0.0032453141159091794
1120,0.002892091635036669
1121,0.007101253071579238
1122,0.015671573685741333
1123,0.002881846338416956
1124,0.0060572553296497295
1125,0.011196525886026482
1126,0.013478364056038559
1127,0.008378018849523881
1128,0.020788802685202598
1129,0.0017939970852617363
1130,0.012937127097678101
1131,0.014512601307903513
1132,0.011984795589317114
1133,0.006591874770153537
1134,0.006122999306429683
1135,0.02050281030477579
1136,0.005471172337692267
1137,0.00362881830064501
1138,0.002769024113227792
1139,0.0042991764602904195
1140,0.00575275084728389
1141,0.011142653514847554
1142,0.008874253909725472
1143,0.009802128786817986
1144,0.016540930873547875
1145,0.004964844692412444
1146,0.007295648442103749
1147,0.003708058483826667
1148,0.004191463898648023
1149,0.0028157506519690166
1150,0.017128966990798068
1151,0.005180788916865345
1152,0.01618185871662205
1153,0.010697770892451022
1154,0.0011717668206287705
1155,0.00764558271244282
1156,0.0019878738582357765
1157,0.016013958056505597
1158,0.014757707215371474
1159,0.019688868454526606
1160,0.009535316001940197
1161,0.0029628690115957004
1162,0.007485152112665589
1163,0.0033280296423036856
1164,0.004881658950766912
1165,0.022651942246048377
1166,0.014125623327266482
1167,0.01580138198809112
1168,0.01861803292988772
1169,0.007557327289736801
1170,0.0015216518984116786
1171,0.00916510784708063
1172,0.009505667617831899
1173,0.005356341574706721
1174,0.005882838121613093
1175,0.0023160018119602935
1176,0.0048065199929270275
1177,0.014689986523023347
1178,0.015493285667361733
1179,0.017647331010320372
1180,0.003858187255815169
1181,0.003440664745358167
1182,0.007455389318758092
1183,0.005686695516227287
1184,0.008546500461194026
1185,0.0011538806352059622
1186,0.005982994500439572
1187,0.0021667152851005543
1188,0.004085314087815019
1189,0.027443360701991697
1190,0.01966828068375574
1191,0.003224326752230792
1192,0.002324223031279694
1193,0.006699029969011413
1194,0.009783347297944556
1195,0.00929973905906015
1196,0.0019590254026510038
1197,0.012677270789653269
1198,0.015259673722606176
1199,0.016124449165574425
1200,0.013082955571244092
1201,0.0009425872848019032
1202,0.008406214627074426
1203,0.004416501407276585
1204,0.002977976735508578
1205,0.005740642201508683
1206,0.0029425591549871325
1207,0.008629365797485626
1208,0.002627334777880866
1209,0.003824288205678446
1210,0.0014304676554688027
1211,0.01125265639382157
1212,0.012485788235901794
1213,0.0028482480629180838
1214,0.0008588666731100567
1215,0.004604567759908933
1216,0.0038350378340526606
1217,0.002927343421508978
1218,0.005227918045922943
1219,0.003405076810338771
1220,0.0019300185699907388
1221,0.0028553447649593026
1222,0.0038285864435178805
1223,0.008404371838661912
1224,0.019160535117959166
